DATAFLOW,LAST UPDATE,freq,unit,sector,cofog99,na_item,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence,Total general government expenditure,Germany,2011,27696.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence,Total general government expenditure,Germany,2012,29380.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence,Total general government expenditure,Germany,2013,28587.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence,Total general government expenditure,Germany,2014,27009.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence,Total general government expenditure,Germany,2015,28297.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence,Total general government expenditure,Germany,2016,29679.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence,Total general government expenditure,Germany,2017,32369.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence,Total general government expenditure,Germany,2018,35604.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence,Total general government expenditure,Germany,2019,36488.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence,Total general government expenditure,Germany,2020,37793.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence,Total general government expenditure,Germany,2021,38106.0,p,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence,Total general government expenditure,Germany,2022,40578.0,p,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence,Total general government expenditure,Germany,2023,46367.0,p,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence,Total general government expenditure,Denmark,1995,2411.1,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence,Total general government expenditure,Denmark,1996,2414.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence,Total general government expenditure,Denmark,1997,2482.3,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence,Total general government expenditure,Denmark,1998,2552.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence,Total general government expenditure,Denmark,1999,2631.7,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence,Total general government expenditure,Denmark,2000,2557.3,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence,Total general government expenditure,Denmark,2001,2725.2,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence,Total general government expenditure,Denmark,2002,2791.1,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence,Total general government expenditure,Denmark,2003,2819.1,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence,Total general government expenditure,Denmark,2004,2899.2,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence,Total general government expenditure,Denmark,2005,2989.5,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence,Total general government expenditure,Denmark,2006,3507.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence,Total general government expenditure,Denmark,2007,3315.6,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence,Total general government expenditure,Denmark,2008,3425.1,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence,Total general government expenditure,Denmark,2009,3215.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence,Total general government expenditure,Denmark,2010,3326.1,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence,Total general government expenditure,Denmark,2011,3353.7,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence,Total general government expenditure,Denmark,2012,3567.2,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence,Total general government expenditure,Denmark,2013,3364.7,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence,Total general government expenditure,Denmark,2014,3010.5,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence,Total general government expenditure,Denmark,2015,3018.8,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence,Total general government expenditure,Denmark,2016,3129.4,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence,Total general government expenditure,Denmark,2017,3420.5,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence,Total general government expenditure,Denmark,2018,3546.7,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence,Total general government expenditure,Denmark,2019,3492.1,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence,Total general government expenditure,Denmark,2020,3608.8,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence,Total general government expenditure,Denmark,2021,4059.9,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence,Total general government expenditure,Denmark,2022,4607.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence,Total general government expenditure,Denmark,2023,6700.9,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence,Total general government expenditure,Denmark,2024,7234.6,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence,Total general government expenditure,Euro area - 19 countries  (2015-2022),1995,89833.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence,Total general government expenditure,Euro area - 19 countries  (2015-2022),1996,93170.5,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence,Total general government expenditure,Euro area - 19 countries  (2015-2022),1997,89867.8,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence,Total general government expenditure,Euro area - 19 countries  (2015-2022),1998,87907.7,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence,Total general government expenditure,Euro area - 19 countries  (2015-2022),1999,91309.6,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence,Total general government expenditure,Euro area - 19 countries  (2015-2022),2000,92851.3,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence,Total general government expenditure,Euro area - 19 countries  (2015-2022),2001,98285.2,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence,Total general government expenditure,Euro area - 19 countries  (2015-2022),2002,100824.8,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence,Total general government expenditure,Euro area - 19 countries  (2015-2022),2003,103211.3,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence,Total general government expenditure,Euro area - 19 countries  (2015-2022),2004,105752.5,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence,Total general government expenditure,Euro area - 19 countries  (2015-2022),2005,109281.6,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence,Total general government expenditure,Euro area - 19 countries  (2015-2022),2006,114079.9,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence,Total general government expenditure,Euro area - 19 countries  (2015-2022),2007,114793.5,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence,Total general government expenditure,Euro area - 19 countries  (2015-2022),2008,122582.6,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence,Total general government expenditure,Euro area - 19 countries  (2015-2022),2009,128313.2,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence,Total general government expenditure,Euro area - 19 countries  (2015-2022),2010,129040.4,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence,Total general government expenditure,Euro area - 19 countries  (2015-2022),2011,124939.8,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence,Total general government expenditure,Euro area - 19 countries  (2015-2022),2012,123224.1,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence,Total general government expenditure,Euro area - 19 countries  (2015-2022),2013,121279.9,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence,Total general government expenditure,Euro area - 19 countries  (2015-2022),2014,117284.6,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence,Total general government expenditure,Euro area - 19 countries  (2015-2022),2015,122039.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence,Total general government expenditure,Euro area - 19 countries  (2015-2022),2016,131987.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence,Total general government expenditure,Euro area - 19 countries  (2015-2022),2017,132958.4,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence,Total general government expenditure,Euro area - 19 countries  (2015-2022),2018,137355.6,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence,Total general government expenditure,Euro area - 19 countries  (2015-2022),2019,141586.1,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence,Total general government expenditure,Euro area - 19 countries  (2015-2022),2020,146905.7,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence,Total general government expenditure,Euro area - 19 countries  (2015-2022),2021,152216.1,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence,Total general government expenditure,Euro area - 19 countries  (2015-2022),2022,165708.6,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence,Total general government expenditure,Euro area - 19 countries  (2015-2022),2023,179828.3,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence,Total general government expenditure,Euro area – 20 countries (from 2023),1995,90296.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence,Total general government expenditure,Euro area – 20 countries (from 2023),1996,93619.4,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence,Total general government expenditure,Euro area – 20 countries (from 2023),1997,90347.8,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence,Total general government expenditure,Euro area – 20 countries (from 2023),1998,88417.6,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence,Total general government expenditure,Euro area – 20 countries (from 2023),1999,91817.9,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence,Total general government expenditure,Euro area – 20 countries (from 2023),2000,93246.4,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence,Total general government expenditure,Euro area – 20 countries (from 2023),2001,98708.5,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence,Total general government expenditure,Euro area – 20 countries (from 2023),2002,101246.2,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence,Total general government expenditure,Euro area – 20 countries (from 2023),2003,103643.8,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence,Total general government expenditure,Euro area – 20 countries (from 2023),2004,106295.5,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence,Total general government expenditure,Euro area – 20 countries (from 2023),2005,109764.9,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence,Total general government expenditure,Euro area – 20 countries (from 2023),2006,114595.8,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence,Total general government expenditure,Euro area – 20 countries (from 2023),2007,115364.7,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence,Total general government expenditure,Euro area – 20 countries (from 2023),2008,123316.6,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence,Total general government expenditure,Euro area – 20 countries (from 2023),2009,128988.7,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence,Total general government expenditure,Euro area – 20 countries (from 2023),2010,129660.7,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence,Total general government expenditure,Euro area – 20 countries (from 2023),2011,125585.1,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence,Total general government expenditure,Euro area – 20 countries (from 2023),2012,123863.8,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence,Total general government expenditure,Euro area – 20 countries (from 2023),2013,121872.1,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence,Total general government expenditure,Euro area – 20 countries (from 2023),2014,117831.9,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence,Total general government expenditure,Euro area – 20 countries (from 2023),2015,122570.3,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence,Total general government expenditure,Euro area – 20 countries (from 2023),2016,132513.5,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence,Total general government expenditure,Euro area – 20 countries (from 2023),2017,133485.6,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence,Total general government expenditure,Euro area – 20 countries (from 2023),2018,137937.1,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence,Total general government expenditure,Euro area – 20 countries (from 2023),2019,142172.4,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence,Total general government expenditure,Euro area – 20 countries (from 2023),2020,147461.6,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence,Total general government expenditure,Euro area – 20 countries (from 2023),2021,152796.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence,Total general government expenditure,Euro area – 20 countries (from 2023),2022,166388.4,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Defence,Total general government expenditure,Euro area – 20 countries (from 2023),2023,180852.2,,
